sureh,ayeh,matn,processed matn
2,11,و هنگامی که به آنان گفته شود: «در زمین فساد نکنید!» می‌گویند: «ما فقط اصلاح کننده‌ایم!»,هنگامی‌که زمین فساد کرد اصلاح کننده 
2,55,و هنگامی که گفتید: «ای موسی! ما هرگز به تو ایمان نمی‌آوریم، مگر این که خدا را آشکارا [به چشم خود] ببینیم.» پس صاعقه [جان] شما را گرفت، در حالی که تماشا می‌کردید.,هنگامی‌که گفت ای موسی هرگز ایمان آورد مگر این‌که خدا آشکارا چشم دید صاعقه جان تماشا کرد 
2,114,کیست ستمکارتر از آن که نگذاشت نام خدا در مساجد الهی برده شود و در خرابی آنها تلاش کرد؟ آنان جز با ترس و خوف، حقّ ورود به مساجد را ندارند. بهره‌ی آنان در دنیا، رسوایی و خواری و در آخرت عذاب بزرگ است.,کیست ستمکار آن‌که گذاشت نام خدا مساجد الهی برده خرابی تلاش کرد؟ ترس خوف حق ورود مساجد بهره دنیا رسوایی خواری آخرت عذاب 
2,191,و آنان [مشرکانی که از هیچ جنایتی روی‌گردان نیستند،] را هرجا یافتید، بکشید و از [مکه] همان جایی که شما را بیرون کردند، آنها را بیرون کنید و [بدانید که] فتنه‌انگیزی از کشتار بدتر است. و نزد مسجدالحرام با آنها جنگ نکنید، مگر آن که آنها در آنجا با شما بجنگند، پس اگر با شما پیکار کردند، آنها را به قتل برسانید. چنین است جزای کافران.,مشرکانی جنایت روی‌گردان هرجا یافت کشت مکه دانست فتنه‌انگیزی کشتار بدتر نزد مسجدالحرام جنگ کرد مگر آن‌که جنگید پیکار قتل رساند جزا کافر 
2,230,پس اگر [برای بار سوم] او را طلاق داد، دیگر آن زن بر او حلال نخواهد بود، مگر آن که به ازدواج مرد دیگری درآید، پس اگر [شوهر دوم] او را طلاق داد، مانعی ندارد که به یکدیگر بازگشت کنند؛ البتّه در صورتی که امید داشته باشند حدود الهی را برپا دارند. و اینها حدود الهی است که خداوند آن را برای افرادی که آگاهند، بیان می‌کند.,طلاق زن حلال خواست مگر آن‌که ازدواج مرد درآید شوهر طلاق مانعی بازگشت کنند؛ صورتی امید الهی برپا اینها الهی خداوند آگهید 
2,237,و اگر زنان را قبل از آمیزش طلاق دهید، در حالی که برای آنها مهریه تعیین کرده‌اید، نصف آنچه را تعیین کرده‌اید، [به آنها بدهید،] مگر این که آنها ببخشند و یا [ولیّ آنها، یعنی] کسی که عقد ازدواج به دست اوست، آن را ببخشد، و این که شما گذشت کنید [و تمام مهریه را بپردازید،] به پرهیزکاری نزدیک‌تر است و گذشت و نیکوکاری را در میان خود فراموش نکنید که خداوند به آنچه انجام می‌دهید، بیناست.,زنان آمیزش طلاق داد مهریه کرد نصف کرد داد مگر این‌که بخشید عقد ازدواج دست اوست بخشید این‌که گذشت مهریه پرداخت پرهیزکاری نزدیک گذشت نیکوکاری فراموش کرد خداوند انجام داد بیناس 
2,249,پس هنگامی که طالوت، سپاهیان را با خود بیرون برد، به آنها گفت: «خداوند شما را به نهر آبی آزمایش می‌کند، پس هر که از آن بنوشد، از من نیست و هر کس از آن نخورد، از من است، مگر آن که با دست، مشتی برگیرد [و بیاشامد].» پس [همین که به نهر آب رسیدند،] جز اندکی همه از آن نوشیدند. سپس هنگامی که او و یاوران باایمانش از آن نهر گذشتند، [چون دشمن را دیدند، از کمیِ نفرات خود، ترسیدند و] گفتند: «امروز ما توانایی مقابله با جالوت و سپاهیان او را نداریم.» امّا آنان که اعتقاد داشتند خدا را [در روز قیامت] ملاقات خواهند کرد، گفتند: «چه بسا گروهی اندک که با اذن خدا بر گروهی بسیار پیروز شدند.» و خداوند با صابران [و استقامت‌کنندگان] است.,هنگامی‌که طالوت سپاه برد خداوند نهر آبی آزمایش نوشید کس خورد مگر آن‌که دست مشت برگیرد بیاشامد نهر آب رسید اندکی نوشید هنگامی‌که یاور باایمان نهر گذشت دشمن دید نفرات ترسید گفت امروز توانایی مقابله جالوت سپاه داشت اعتقاد خدا روز قیامت ملاقات خواست گفت چه‌بسا اندک اذن خدا پیروز خداوند صابر استقامت‌کنندگان 
2,260,و هنگامی که ابراهیم گفت: «پروردگارا! به من نشان بده که چگونه مردگان را زنده می‌کنی؟» فرمود: «مگر ایمان نیاورده‌ای؟» گفت: «چرا، ولی برای آن که قلبم آرامش یابد.» [خداوند] فرمود: «چهار پرنده [متفاوت] را برگیر و آنها را نزد خود جمع و قطعه قطعه کن [و در هم بیامیز]، سپس بر هر کوهی قسمتی از آنها را قرار ده، آن‌گاه پرندگان را بخوان، به سرعت به سوی تو می‌آیند. و بدان که خداوند توانای حکیم است.»,هنگامی‌که ابراهیم پروردگارا نشان بده مردگان زنده می‌کنی؟ فرمود مگر ایمان نیاورده‌ای؟ آن‌که قلبم آرامش خداوند فرمود پرنده برگیر نزد قطعه‌قطعه کن بیامیز کوهی قسمتی قرار ده آن‌گاه پرندگان بخوان سرعت آمد بدان خداوند توانای حکیم 
2,282,ای کسانی که ایمان آورده‌اید! هنگامی که بدهیِ مدّت‌داری [بر اثر وام یا معامله] به یکدیگر پیدا می‌کنید، آن را بنویسید. و باید نویسنده‌ای در میان شما به عدالت [سند را] بنویسد. کسی که توان نوشتن دارد، نباید از نوشتن خودداری کند، همان طور که خدا به او تعلیم داده است. پس باید او بنویسد و آن کس که بدهکار است، املا کند و از خدایی که پروردگار اوست، بپرهیزد و چیزی از آن فروگذار ننماید و اگر بدهکار، سفیه یا ضعیف بود و یا توانایی املا کردن نداشت، باید ولیّ او [به جای او] با رعایت عدالت [مدّت و مقدار بدهی را] املا کند و دو نفر از مردان را شاهد بگیرد و اگر دو مرد نبودند، یک مرد و دو زن از گواهانی که مورد رضایت و اطمینان شما هستند، [انتخاب کنید] تا اگر یکی از آنان فراموش کرد، دیگری به او یادآوری کند و شهود نباید هنگامی که آنها را [برای ادای شهادت] دعوت می‌کنند، خودداری نمایند. و از نوشتن [بدهی‌های] کوچک یا بزرگِ مدّت‌دار، ملول نشوید، این در نزد خدا به عدالت نزدیک‌تر، و برای ادای شهادت استوارتر و برای جلوگیری از شک و تردید بهتر است، مگر این که تجارت و داد و ستد، نقدی باشد که در میان خود دست به دست می‌کنید. در این صورت، ایرادی بر شما نیست که آن را ننویسید. ولی هنگامی که خرید و فروش [نقدی] می‌کنید، [باز هم] شاهد بگیرید و نباید به نویسنده و شاهد [به خاطر حقّ‌گویی] زیانی برسد و اگر چنین کنید از فرمان خداوند خارج شده‌اید. و از [مخالفت فرمان] خدا بپرهیزید و خداوند [راه درست زندگی را] به شما تعلیم می‌دهد و خداوند به هر چیزی داناست.,ای ایمان آورد هنگامی‌که بدهی مدت‌دار وام معامله کرد نوشت نویسنده عدالت سند نوشت توان نوشتن نوشتن خودداری خدا تعلیم نوشت کس بدهکار املا خدایی پروردگار اوست پرهیخت فروگذار نمود بدهکار سفیه ضعیف توانایی املا داشت رعایت عدالت مقدار بدهی املا نفر مردان شاهد گرفت مرد بود مرد زن گواهانی رضایت اطمینان انتخاب فراموش یادآوری شهود هنگامی‌که ادای شهادت دعوت خودداری نمایند نوشتن بدهی مدت‌دار ملول شد نزد خدا عدالت نزدیک ادای شهادت استوار جلوگیری شک تردید مگر این‌که تجارت ستد نقدی دست دست کرد صورت ایراد نوشت هنگامی‌که خرید فروش نقدی کرد شاهد گرفت نویسنده شاهد خاطر حق‌گو زیانی رسید فرمان خداوند خارج شد مخالفت فرمان خدا پرهیخت خداوند درست زندگی تعلیم خداوند داناست 
3,8,[راسخان در علم می‌گویند:] «پروردگارا! پس از آن که ما را هدایت کردی، دل‌های ما را به باطل مایل مگردان و از سوی خود رحمتی بر ما ببخش. به راستی که تو خود بسیار بخشنده‌ای.,راسخ علم پروردگارا آن‌که هدایت کردی دل باطل مایل مگردان رحمت ببخش راستی بخشنده 
