sureh,ayeh,matn,processed matn
2,12,آگاه باشید! اینها همان مفسدانند؛ ولی نمی‌فهمند.,آگاه باشید اینها مفسدانند؛ فهمید 
2,85,امّا این شما هستید که یکدیگر را به قتل می‌رسانید و جمعی از خودتان را از سرزمینشان [آواره و] بیرون می‌کنید و علیه آنان، به گناه و تجاوز همدیگر را پشتیبانی می‌کنید. ولی اگر همانان به صورت اسیران نزد شما آیند، بازخریدشان می‌کنید [تا آزادشان سازید] در حالی که [نه تنها کشتن، بلکه] بیرون‌راندن آنها [نیز] بر شما حرام بود. آیا به بعضی از دستورات کتاب آسمانی ایمان می‌آورید و به برخی دیگر کافر می‌شوید؟ پس جزای هر کس از شما که این عمل را انجام دهد، جز رسوایی در این جهان، چیزی نخواهد بود و روز قیامت به سوی سخت‌ترین عذاب روانه شوند و خداوند هرگز از آنچه انجام می‌دهید، غافل نیست., قتل رساند خودتان سرزمین آواره کرد گناه تجاوز همدیگر پشتیبانی کرد همانان صورت اسیران نزد آمد بازخرید کرد آزاد ساخت نه‌تنها کشتن بیرون‌راندن حرام دستورات کتاب آسمانی ایمان آورد کافر می‌شوید؟ جزا کس عمل انجام رسوایی جهان خواست روز قیامت سخت عذاب روانه خداوند هرگز انجام داد غافل 
2,139,[ای پیامبر! به اهل کتاب] بگو: «آیا درباره‌ی خداوند با ما مجادله می‌کنید، در حالی که او پروردگار ما و شماست و اعمال ما برای ما و اعمال شما از آنِ شماست. و ما برای او خالصانه عبادت می‌کنیم.»,ای پیامبر اهل کتاب بگو درباره خداوند مجادله کرد پروردگار شماست اعمال اعمال شماست خالصانه عبادت 
2,173,خداوند تنها [خوردن گوشت] مردار و خون و گوشت خوک و آنچه را که [هنگام ذبح] نام غیر خدا بر آن برده شده، حرام کرده است، [ولی] آن کس که ناچار شود، در صورتی که زیاده‌طلبی نکند و از حدّ احتیاج نگذراند، گناهی بر او نیست، همانا خداوند بخشنده و مهربان است.,خداوند خوردن گوشت مردار خون گوشت خوک ذبح نام خدا برده حرام کس ناچار صورتی زیاده‌طلبی کرد احتیاج گذراند گناهی همانا خداوند بخشنده مهربان 
2,229,طلاق [قابل رجوع، حدّاکثر] دو مرتبه است. [و پس از آن] یا باید به طور شایسته همسر خود را نگه‌دارد و یا با نیکی او را رها کند و برای شما مردان روا نیست که چیزی از آنچه به همسرانتان داده‌اید، پس بگیرید، مگر این که دو همسر بترسند که حدود الهی را برپا ندارند. پس اگر بترسید که آنان حدود الهی را رعایت نکنند، مانعی ندارد که زن فدیه و عوضی بدهد، [و طلاق بگیرد.] اینها حدود و مرزهای الهی است، پس از آن تجاوز نکنید. و هر کس از حدود الهی تجاوز کند، ستمکار است.,طلاق رجوع حداکثر مرتبه شایسته همسر نگه‌دارد نیکی رها مردان روا همسرانتان داد گرفت مگر این‌که همسر ترسید الهی برپا ترسید الهی رعایت کرد مانعی زن فدیه عوضی داد طلاق گرفت اینها مرز الهی تجاوز کرد کس الهی تجاوز ستمکار 
2,234,و کسانی از شما که می‌میرند و همسرانی باقی می‌گذارند، آن زنان باید چهار ماه و ده روز انتظار بکشند و چون به پایان مهلت [عدّه]شان رسیدند، گناهی بر شما نیست که هر چه می‌خواهند، درباره‌ی خودشان به طور شایسته انجام دهند. [و با مرد دلخواه خود، ازدواج کنند.] و خداوند به آنچه عمل می‌کنید، آگاه است.,مرد همسرانی باقی گذارد زنان ماه ده روز انتظار کشت پایان مهلت عده رسید گناهی خواست درباره خودشان شایسته انجام مرد دلخواه ازدواج خداوند عمل کرد آگاه 
2,246,آیا ندیدی گروهی از بزرگان بنی‌اسرائیل را که بعد از موسی، به پیامبر خود گفتند: «برای ما زمامدار [و فرماندهی] برانگیز تا [زیر فرمان او] در راه خدا پیکار کنیم.» [پیامبرشان] گفت: «اگر دستور جنگ به شما داده شود، [چه بسا] پیکار و جهاد ننمایید.» گفتند: «چگونه ممکن است در راه خدا پیکار نکنیم، در حالی که از سرزمین و [از نزد] فرزندانمان رانده شده‌ایم؟» پس چون دستور جنگ بر آنان مقرّر گشت، جز عدّه‌ی اندکی، همگی سرپیچی کردند. و خداوند به ظالمان آگاه است.,دید بزرگان بنی‌اسرائیل موسی پیامبر گفت زمامدار فرماندهی برانگیز فرمان خدا پیکار پیامبر دستور جنگ چه‌بسا پیکار جهاد نمود گفت خدا پیکار کرد سرزمین نزد فرزندان رانده شده‌ایم؟ دستور جنگ مقرر گشت عده اندکی همگی سرپیچی خداوند ظالمان آگاه 
2,247,و پیامبرشان به آنها گفت: «خداوند طالوت را برای زمامداری شما برگزیده است.» گفتند: «چگونه او بر ما حکومت کند، در حالی که ما از او به فرمانروایی شایسته‌تریم، و او ثروت زیادی ندارد.» پیامبرشان گفت: «خداوند او را بر شما برگزیده و توان علمی و جسمی او را افزون نموده است. و خداوند ملکش را به هر کس بخواهد، می‌بخشد. و خداوند [احسانش] وسیع و [به لیاقت‌ها و توانایی‌های افراد] آگاه است.»,پیامبر خداوند طالوت زمامداری برگزیده گفت حکومت فرمانروایی شایسته‌تریم ثروت پیامبر خداوند برگزیده توان علمی جسمی افزون نموده خداوند ملکش کس خواست بخشید خداوند احسان وسیع لیاقت توانایی آگاه 
2,251,سپس طالوت و یارانش به اذن خداوند، سپاه دشمن را در هم شکستند و داوود، جالوت را [که فرمانده سپاهِ دشمن بود،] کشت و خداوند حکومت و حکمت به او عطا نمود و از آنچه می‌خواست به او آموخت. و اگر خداوند [فسادِ] بعضی از مردم را به وسیله‌ی بعضی دیگر دفع نمی‌کرد، قطعاً زمین را فساد فرامی‌گرفت. ولی خداوند نسبت به جهانیان، لطف و احسان دارد.,طالوت یاران اذن خداوند سپاه دشمن شکست داوود جالوت فرمانده سپاه دشمن کشت خداوند حکومت حکمت عطا نمود خواست آموخت خداوند فساد مردم وسیله دفع کرد قطعا زمین فساد فرامی‌گرفت خداوند جهانیان لطف احسان 
2,279,پس اگر چنین نکردید، با خدا و فرستاده‌اش به جنگ برخاسته‌اید و اگر توبه کنید، [اصل] سرمایه‌های شما از آنِ خودتان است. نه ستم می‌کنید و نه بر شما ستم می‌شود.,کرد خدا فرستاده جنگ برخاسته‌اید توبه اصل سرمایه خودتان ستم کرد ستم 
3,63,پس اگر از حقّ روی‌گردان شدند، خداوند به [حال] مفسدان آگاه است.,حق روی‌گردان خداوند مفسد آگاه 
4,83,و هنگامی که خبری امیدبخش [از پیروزی] یا نگران‌کننده [از شکست]، به آنان برسد، [بدون تحقیق،] آن را پخش می‌کنند، در حالی که اگر درباره‌ی آن خبر، به پیامبر و اولیای امر خود مراجعه می‌کردند، کسانی از آنان که قدرت تشخیص دارند، [حقیقت امر را از آنان] درمی‌یافتند. و اگر فضل و رحمت خداوند بر شما نبود، به جز اندکی، همگی از شیطان پیروی می‌کردید.,هنگامی‌که خبری امیدبخش پیروزی نگران‌کننده شکست رسید تحقیق درباره خبر پیامبر اولیا مراجعه قدرت تشخیص حقیقت درمی‌یافتند فضل رحمت خداوند اندکی همگی شیطان پیروی کرد 
4,90,مگر کسانی که به گروهی که میان شما و آنها پیمانی برقرار است، بپیوندند یا به نزد شما بیایند در حالی که سینه‌هایشان از جنگیدن با شما یا با قوم خود به تنگ آمده باشد. و اگر خدا می‌خواست، مسلّماً آنها را بر شما مسلط می‌نمود و حتماً با شما می‌جنگیدند. پس اگر از شما کناره گرفتند و با شما پیکار نکردند و پیشنهاد صلح و سازش دادند، دیگر خداوند برای شما راهی برای تعرّض و جنگ با آنان قرار نداده است.,مگر پیمانی برقرار پیوست نزد بیایند سینه جنگیدن قوم تنگ خدا خواست مسلما مسلط نمود حتما جنگید کناره گرفت پیکار کرد پیشنهاد صلح سازش خداوند راهی تعرض جنگ قرار نداده 
4,135,ای کسانی که ایمان آورده‌اید! همواره برپادارنده‌ی عدالت باشید و برای خدا گواهی دهید، گرچه به زیان شما، یا پدر و مادر و نزدیکانتان باشد. اگر [یکی از طرفین نزاع] ثروتمند یا فقیر باشد، [شما بر خلاف حق گواهی ندهید، زیرا] خداوند به [رعایت حال] آنان سزاوارتر است. پس از هوای نفس پیروی نکنید تا بتوانید به عدالت رفتار کنید. و اگر زبان بگردانید [و به ناحق گواهی بدهید] یا [از گواهی حقّ] روی بگردانید، پس [بدانید که] خداوند به آنچه می‌کنید، آگاه است.,ای ایمان آورد برپادارنده عدالت باشید خدا گواهی داد گرچه زیان پدر مادر نزدیکان طرفین نزاع ثروتمند فقیر خلاف حق گواهی داد خداوند رعایت سزاوار هوای نفس پیروی کرد توانست عدالت رفتار زبان گرداند ناحق گواهی داد گواهی حق گرداند دانست خداوند کرد آگاه 
5,67,ای پیامبر! آنچه را از سوی پروردگارت به تو نازل شده است، به طور کامل [به مردم] برسان. و اگر چنین نکنی، [گویی هیچ] پیام او را نرسانده‌ای. [و به وظیفه‌ی رسالت خود عمل نکرده‌ای.] و [بدان که] خداوند تو را از [شرّ] مردم حفظ می‌کند. خداوند گروه کافران را هدایت نمی‌کند.,ای پیامبر پروردگار نازل مردم برسان کرد گفت پیام رساند وظیفه رسالت عمل کرد بدان خداوند شر مردم حفظ خداوند گروه کافر هدایت کرد 
5,77,[ای پیامبر!] بگو: «ای اهل کتاب! در دین خود به ناحقّ غلوّ [و زیاده روی] نکنید و از هوس‌های گروهی که از پیش گمراه بودند و بسیاری را گمراه کردند و از راه میانه به بیراهه رفتند، پیروی نکنید.»,ای پیامبر بگو اهل کتاب دین ناحق غلو زیاده‌روی کرد هوس گمراه گمراه میانه بیراهه رفت پیروی کرد 
5,106,ای کسانی که ایمان آورده‌اید! هرگاه [نشانه‌های] مرگ یکی از شما فرارسد، از میان خود دو نفر عادل را هنگام وصیت به شهادت و گواهی فراخوانید. و اگر در مسافرت بودید و مصیبت مرگ به سراغ شما آمد دو تن از غیر [هم‌کیشان]تان را به گواهی بطلبید و اگر [در صداقت آنان] شک کردید، پس از نماز آن دو را نگاه دارید تا به خداوند قسم یاد کنند که: «ما حاضر نیستیم حقّ را به هیچ قیمتی بفروشیم، هر چند در مورد خویشان باشد. و هرگز شهادت الهی را پنهان نمی‌کنیم که در این صورت از گنهکارانیم.»,ای ایمان آورد هرگاه نشانه مرگ فرارسد نفر عادل وصیت شهادت گواهی فراخوانید مسافرت بود مصیبت مرگ سراغ تن هم‌کیشانتان گواهی طلبید صداقت شک کرد نماز نگاه داشت خداوند قسم یاد حاضر نیستیم حق قیمتی فروخت خویشان هرگز شهادت الهی پنهان کرد صورت گنهکارانیم 
6,41,بلکه [در هنگامه خطر] فقط او را می‌خوانید، پس اگر بخواهد، آن رنجی که خدا را به خاطر آن می‌خوانید، برطرف می‌کند. و آنچه را برای خداوند شریک می‌پنداشتید [در قیامت] فراموش می‌کنید.,هنگامه خواند خواست رنج خدا خاطر خواند برطرف خداوند شریک پنداشت قیامت فراموش کرد 
6,50,[ای پیامبر! به مردم] بگو: «من ادّعا نمی‌کنم که گنجینه‌های خداوند نزد من است و من غیب هم نمی‌دانم و ادّعا نمی‌کنم که من فرشته‌ام. من جز آنچه را به من وحی می‌شود، پیروی نمی‌کنم.» بگو: «آیا نابینا و بینا برابرند؟ آیا نمی‌اندیشید؟»,ای پیامبر مردم بگو ادعا کرد گنجینه خداوند نزد غیب دانست ادعا کرد فرشته وحی پیروی کرد بگو نابینا بینا برابرند؟ نمی‌اندیشید؟ 
6,53,و این‌گونه بعضی از مردم را به وسیله‌ی بعضی دیگر آزمایش کردیم، تا بگویند: «آیا اینانند آنها که خداوند، از میان ما بر آنها منّت نهاده است؟» آیا خداوند به حال شاکران داناتر نیست؟,این‌گونه مردم وسیله آزمایش کرد گفت اینانند خداوند منت نهاده است؟ خداوند شاکر دانا نیست؟ 
6,58,بگو: «اگر آنچه که درباره آن شتاب می‌کنید، نزد من بود [و به درخواست شما عذاب نازل می‌کردم]، قطعاً کار میان من و شما پایان گرفته بود؛ ولی خداوند به حال ستمگران آگاه‌تر است [و به موقع مجازاتشان می‌کند].»,بگو شتاب کرد نزد درخواست عذاب نازل کرد قطعا کار پایان بود؛ خداوند ستمگر آگاه موقع مجازات 
6,119,و شما را چه شده که از آنچه نام خداوند بر آن برده شده است، نمی‌خورید؟ [و بی‌جهت حلال ما را بر خود حرام می‌کنید.] در صورتی که خداوند آنچه را بر شما حرام کرده، خودش به تفصیل برای شما بیان نموده است، مگر آنچه [از محرّمات] که به خوردن آن مضطرّ شدید. همانا بسیاری از مردم، دیگران را جاهلانه به خاطر هوس‌های خود گمراه می‌کنند. قطعاً پروردگارت به متجاوزان آگاه‌تر است.,نام خداوند برده نمی‌خورید؟ بی‌جهت حلال حرام کرد صورتی خداوند حرام تفصیل نموده مگر محرمات خوردن مضطر شدید همانا مردم جاهلانه خاطر هوس گمراه قطعا پروردگار متجاوز آگاه 
7,23,گفتند: «پروردگارا! ما به خویشتن ستم کردیم.» «و اگر ما را نبخشی و بر ما رحم نکنی، از زیانکاران خواهیم بود.»,گفت پروردگارا خویشتن ستم کرد بخشید رحم کرد زیانکار خواست 
7,63,آیا تعجب کرده‌اید که دستور آگاه‌کننده‌ی پروردگارتان به وسیله مردی از میان شما به شما برسد، تا [از عواقب اعمال خلاف] بیمتان دهد؟ پرهیزکاری پیشه کنید، شاید مشمول رحمت گردید.»,تعجب کرد دستور آگاه‌کننده پروردگار وسیله مردی رسید عواقب اعمال خلاف بیم دهد؟ پرهیزکاری پیشه مشمول رحمت گشت 
7,69,آیا تعجب کرده‌اید که دستور آگاه‌کننده‌ی پروردگارتان به وسیله‌ی مردی از میان شما به شما برسد، تا [از مجازات الهی] بیمتان دهد؟ و به یاد آورید هنگامی که شما را جانشینان قوم نوح قرار داد، و شما را از جهت خلقت گسترش داد [و به نیروی بدنی قوی مجهز ساخت]، پس نعمت‌های خدا را به یاد آورید، شاید رستگار شوید.»,تعجب کرد دستور آگاه‌کننده پروردگار وسیله مردی رسید مجازات الهی بیم دهد؟ یاد آورد هنگامی‌که جانشین قوم نوح قرار جهت خلقت گسترش نیروی بدنی قوی مجهز ساخت نعمت خدا یاد آورد رستگار شد 
7,74,و به خاطر بیاورید که شما را جانشینان قوم عاد قرار داد، و در زمین مستقر ساخت، که در دشت‌هایش قصرها برای خود بنا می‌کنید و در کوه‌ها برای خود خانه‌ها می‌تراشید. بنابراین، نعمت‌های خدا را متذکر شوید و در زمین فساد نکنید.»,خاطر بیاورید جانشین قوم عاد قرار زمین مستقر ساخت دشت قصر بنا کرد کوه خانه‌ها تراشید نعمت خدا متذکر شد زمین فساد کرد 
8,43,[ای پیامبر! به یاد آور] زمانی که خداوند، عدد آنان را در خوابت، به تو اندک نشان داد و اگر [خداوند] آنان را زیاد نشان می‌داد، حتماً سست می‌شدید و قطعاً در کار [جنگ] نزاع می‌کردید؛ ولی او [شما را از این سستی و نزاع] سالم نگاه داشت. خداوند به آنچه در سینه‌هاست، آگاه است.,ای پیامبر یاد آور زمانی خداوند عدد خوابت اندک نشان خداوند نشان داد حتما سست شد قطعا کار جنگ نزاع می‌کردید؛ سستی نزاع سالم نگاه خداوند سینه‌هاست آگاه 
